campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
20958,2022-11-24,95,47,600,400,4368.83,16,6759
20959,2022-01-25,90,15,603,402,1670.4,120,44455
20960,2024-10-05,26,98,600,401,2821.27,95,22039
20961,2023-06-17,53,78,604,402,2595.08,174,11217
20962,2023-06-06,14,96,600,400,1393.89,11,33689
20963,2023-12-27,38,77,600,402,3199.52,122,42942
20964,2022-04-01,30,51,603,401,812.13,30,40945
20965,2024-07-28,33,17,603,402,159.44,8,3959
20966,2024-04-07,46,92,604,400,907.32,164,704
20967,2022-03-18,69,55,602,402,3156.37,2,4583
20968,2023-10-07,41,6,600,402,3005.69,62,33444
20969,2024-04-16,50,84,603,403,355.82,90,46885
20970,2023-12-25,37,52,602,403,1339.65,185,15313
20971,2024-08-15,73,2,600,403,2853.25,3,19566
20972,2022-11-19,78,98,603,403,3937.07,76,23247
20973,2023-01-02,58,4,600,401,1273.98,194,30551
20974,2024-06-04,31,36,600,403,3273.2,17,16955
20975,2024-03-22,79,17,600,401,3154.2,145,11085
20976,2024-04-26,57,39,604,402,2251.07,21,44236
20977,2023-04-23,15,28,604,401,444.76,180,20453
20978,2024-03-07,85,86,602,400,4829.77,59,11297
20979,2024-10-20,100,57,602,400,4051.46,22,27355
20980,2023-10-23,99,76,602,402,4882.91,154,32411
20981,2022-07-13,89,26,604,402,4278.41,86,21949
20982,2024-03-08,58,77,603,402,4038.85,96,32647
20983,2024-07-29,60,54,600,403,1682.17,111,9974
20984,2022-02-14,65,73,603,402,4089.12,99,15178
20985,2022-11-26,34,40,603,400,2741.38,144,31627
20986,2023-01-07,46,25,600,402,3933.4,114,18624
20987,2023-05-17,49,1,604,402,2643.91,24,8444
20988,2024-08-12,89,21,600,400,1893.97,75,21276
20989,2023-09-04,74,26,604,401,936.72,51,25720
20990,2023-09-12,68,63,603,403,3190.1,115,36496
20991,2022-07-18,42,100,600,403,882.27,197,17590
20992,2024-06-23,91,98,600,403,2016.24,8,22000
20993,2024-05-12,86,1,600,402,2919.85,197,38836
20994,2022-03-19,71,3,604,402,3202.8,127,38391
20995,2024-07-14,80,13,602,401,1236.13,190,15134
20996,2023-10-16,1,55,604,401,2729.47,38,9708
20997,2022-04-27,25,95,604,400,3103.81,57,23555
20998,2023-05-24,62,68,602,401,1871.0,24,24520
20999,2023-02-26,43,72,600,402,3226.93,99,19151
21000,2022-08-19,44,89,604,403,262.2,26,29166
21001,2024-12-28,86,99,602,401,1806.05,85,2661
21002,2022-01-04,52,41,602,403,1655.91,66,35035
21003,2024-02-27,69,89,602,402,4918.56,121,32693
21004,2022-04-14,99,83,604,402,4642.37,136,30087
21005,2024-10-10,24,77,602,403,1955.26,151,31892
21006,2024-02-01,50,34,604,403,4867.13,21,24957
21007,2023-07-16,47,56,604,400,1239.63,114,13664
21008,2022-09-09,78,33,604,400,1334.4,37,23609
21009,2024-05-28,74,81,604,400,384.92,71,14063
21010,2023-03-27,33,63,602,401,3686.73,157,14198
21011,2023-07-19,66,25,604,403,2778.32,98,4455
21012,2023-04-22,3,43,603,400,1137.15,25,10358
21013,2024-04-20,20,21,602,403,2675.53,82,34362
21014,2022-08-07,49,78,602,401,4322.98,190,14271
21015,2023-10-28,67,91,604,403,602.0,64,31698
21016,2023-12-20,90,20,603,400,3420.59,43,33087
21017,2024-08-16,85,77,603,401,4617.27,128,40456
21018,2023-03-26,29,18,603,403,4335.02,20,48150
21019,2024-01-18,27,98,602,402,374.98,138,5999
21020,2024-05-06,73,86,600,403,4695.65,162,17411
21021,2022-05-14,68,72,602,400,3272.21,46,5316
21022,2024-12-10,71,48,603,403,750.82,91,43868
21023,2024-12-16,90,26,603,402,2007.29,87,43642
21024,2022-06-25,28,48,603,400,1930.44,181,29268
21025,2023-03-28,10,63,600,400,2380.94,73,23845
21026,2023-06-12,47,46,603,400,3805.09,99,42857
21027,2022-01-30,33,83,602,402,3897.49,153,30288
21028,2022-05-03,83,100,604,403,3891.39,34,22302
21029,2024-03-27,34,46,603,403,4432.25,176,36607
21030,2023-11-20,33,98,600,401,3846.25,37,29919
21031,2023-06-28,61,38,603,402,2557.76,10,45650
21032,2024-08-05,90,55,600,403,2095.08,12,29294
21033,2022-01-29,21,6,604,402,1514.45,73,8497
21034,2024-09-23,80,80,604,402,3985.78,42,26818
21035,2024-03-14,81,52,602,402,4320.44,168,48603
21036,2023-09-10,92,71,602,403,4075.97,68,7938
21037,2022-01-29,76,31,602,403,3520.58,176,5314
21038,2024-09-23,94,74,600,403,575.65,149,9240
21039,2022-01-13,40,19,603,402,3094.13,9,847
21040,2023-07-24,86,72,603,401,1246.79,125,19666
21041,2022-06-08,7,66,604,403,2457.74,172,17693
21042,2023-02-04,38,38,600,402,3981.13,93,37497
21043,2024-08-07,66,25,600,400,3432.8,157,13051
21044,2024-08-26,81,52,604,403,1153.63,6,31920
21045,2023-03-08,65,42,600,401,4164.84,39,809
21046,2024-05-03,90,8,600,403,4581.68,125,39492
21047,2024-05-01,77,21,602,400,4134.56,191,38711
21048,2023-09-04,73,41,604,401,1591.73,113,8515
21049,2022-06-18,8,72,602,403,2324.06,104,31645
21050,2022-04-08,83,23,604,403,2201.76,76,13577
21051,2023-07-19,30,44,604,402,1988.0,81,23208
21052,2022-04-19,21,64,604,401,1480.61,125,43590
21053,2023-03-08,61,99,600,400,2477.65,59,26656
21054,2024-10-31,61,46,603,401,1298.22,110,18899
21055,2023-11-16,45,53,603,400,4994.05,166,34142
21056,2024-06-04,37,47,603,401,2819.34,19,2308
21057,2024-07-27,34,70,603,401,1498.83,40,19540
21058,2023-03-19,25,72,600,403,1618.28,140,29575
21059,2023-08-29,39,32,600,402,237.76,92,6142
21060,2023-01-05,57,30,600,403,2463.24,131,1076
21061,2024-06-03,65,48,604,403,3487.73,131,37865
21062,2022-07-25,93,42,602,401,4399.02,34,29882
21063,2022-03-03,50,90,602,402,632.61,71,29819
21064,2022-01-09,86,70,602,403,2884.26,185,28900
21065,2022-11-18,66,96,600,401,3941.53,170,14973
21066,2024-07-28,68,19,600,400,1970.46,87,43075
21067,2022-11-07,41,44,604,401,1346.73,85,15777
21068,2024-10-26,84,57,602,400,4522.62,140,17797
21069,2022-09-27,72,42,604,402,4249.24,192,11336
21070,2023-08-11,34,14,600,402,534.03,70,44558
21071,2024-10-22,30,14,602,400,3416.42,193,13392
21072,2024-02-14,98,85,600,402,3976.67,98,42343
21073,2023-04-29,28,33,604,400,4992.6,195,29789
21074,2024-06-15,21,61,603,403,1518.05,40,48557
21075,2023-10-09,18,37,602,401,2038.04,147,46002
21076,2024-06-16,6,29,602,402,1133.0,197,36409
21077,2023-11-03,58,83,604,402,2304.72,177,12997
21078,2022-03-26,21,67,602,403,2979.39,10,26556
21079,2023-03-07,86,80,600,403,1427.82,62,26907
21080,2023-07-01,87,66,603,400,927.23,13,11063
21081,2023-03-13,6,46,602,400,4523.0,178,27381
21082,2024-05-07,60,77,600,400,55.73,197,26493
21083,2023-04-16,70,30,604,401,649.73,142,6865
21084,2023-05-28,33,86,603,402,1717.3,92,19778
21085,2024-03-24,21,59,603,401,3536.47,30,29512
21086,2022-12-24,65,38,604,403,4788.65,146,25795
21087,2024-06-15,29,17,603,400,4713.85,22,6858
21088,2023-04-03,24,60,600,402,1008.33,70,26783
21089,2022-11-23,54,69,603,402,621.33,200,15128
21090,2023-06-06,44,20,602,400,1714.56,30,21922
21091,2022-04-26,53,84,600,401,4159.74,26,19085
21092,2022-10-24,44,49,600,401,4185.88,193,27529
21093,2022-05-19,31,43,604,401,4387.17,17,42096
21094,2024-06-20,86,66,604,402,2328.26,4,4569
21095,2023-08-09,32,95,603,401,2600.56,81,14862
21096,2022-11-01,10,49,604,403,720.61,155,13051
21097,2022-04-28,11,53,602,400,2245.84,183,13757
21098,2022-07-10,57,26,600,401,2180.66,13,45070
21099,2023-08-29,2,85,602,402,1701.46,164,2715
21100,2024-03-12,29,19,600,403,3932.01,117,30911
21101,2023-09-22,21,11,604,400,4343.11,69,10112
21102,2024-12-18,23,2,604,402,163.32,27,2629
21103,2023-02-15,12,68,603,403,337.85,148,31815
21104,2024-05-08,5,31,603,402,4443.77,165,48440
21105,2024-09-19,15,23,604,403,3223.04,86,2449
21106,2022-10-19,37,36,604,403,1861.58,139,7017
21107,2022-04-20,20,78,602,400,3747.21,156,40397
21108,2023-01-19,63,40,603,400,4434.06,23,31470
21109,2023-08-19,82,13,603,403,3390.11,108,10686
21110,2022-03-02,42,2,604,401,3410.53,70,18977
21111,2024-02-14,91,50,603,403,3959.88,133,13279
21112,2023-01-18,98,25,603,403,4643.52,192,26949
21113,2022-08-26,13,41,603,401,4389.39,112,30547
21114,2023-09-03,99,36,604,403,3369.76,146,17856
21115,2024-01-06,58,59,604,401,4528.17,45,16361
21116,2022-06-15,6,62,602,402,3262.69,139,21276
21117,2024-07-12,30,45,602,403,4983.83,130,35070
21118,2023-02-07,53,84,602,401,3225.72,194,23186
21119,2023-02-06,3,3,600,402,352.79,54,36867
21120,2024-03-06,75,66,602,400,2092.66,44,44332
21121,2024-11-22,13,76,603,403,3781.44,123,31581
21122,2023-01-09,6,84,603,402,4201.69,78,892
21123,2023-12-30,20,6,604,400,115.4,35,8033
21124,2022-05-21,72,88,603,402,2697.78,190,3078
21125,2023-04-04,41,15,600,401,4472.32,171,41646
21126,2023-10-17,25,9,604,403,2226.85,50,18179
21127,2022-05-30,41,97,602,400,2068.99,39,405
21128,2024-11-05,72,85,604,401,4020.6,151,10751
21129,2022-05-15,91,82,602,400,2303.73,88,36391
21130,2023-04-01,9,13,604,402,3161.42,63,11423
21131,2023-09-16,55,37,602,403,3601.97,48,22946
21132,2024-11-27,6,82,603,403,4909.04,60,29337
21133,2024-05-17,69,33,602,402,4090.53,109,20552
21134,2022-03-27,71,59,600,400,1543.26,12,36800
21135,2022-07-09,37,78,600,402,2975.7,179,7162
21136,2023-02-17,76,45,602,402,4921.66,157,6124
21137,2023-03-25,6,58,602,401,4561.77,42,8418
21138,2022-08-07,68,66,604,401,2713.78,191,40428
21139,2024-08-16,13,29,600,402,4239.39,27,1015
21140,2022-02-05,46,28,600,402,772.89,89,9978
21141,2023-06-07,83,68,603,401,4680.95,18,10991
21142,2022-03-10,100,86,603,400,4030.1,119,11655
21143,2022-08-11,20,68,600,402,2160.98,138,48351
21144,2023-03-27,29,80,604,401,2417.46,49,6240
21145,2023-02-06,99,53,600,403,4302.06,144,29225
21146,2022-07-23,94,23,602,401,1197.98,137,8907
21147,2022-06-14,66,34,603,401,3813.93,4,13651
21148,2023-12-11,13,45,602,402,4646.59,192,29331
21149,2022-06-09,89,10,602,402,4987.3,60,37105
21150,2023-12-11,61,44,604,401,4214.02,63,37064
21151,2023-10-19,50,48,604,402,1081.43,103,49954
21152,2022-03-24,26,87,603,400,1034.29,12,4575
21153,2023-06-11,44,52,602,403,3001.09,59,19639
21154,2022-03-03,57,70,604,400,3957.99,26,43385
21155,2024-08-14,56,50,603,400,1343.11,165,27924
21156,2024-11-05,34,64,603,400,212.16,120,29926
21157,2024-03-11,62,11,602,401,2382.42,35,48025
21158,2023-06-05,81,7,604,403,1217.03,81,21771
21159,2022-01-03,63,84,603,403,841.57,27,43855
21160,2022-01-31,49,1,603,403,2585.36,4,46712
21161,2024-11-23,98,1,604,401,692.67,132,22321
21162,2023-02-01,66,79,600,400,4785.41,194,10958
21163,2022-10-24,74,42,604,402,4913.88,75,22792
21164,2024-09-18,83,43,602,402,4796.21,127,48366
21165,2024-08-16,95,69,603,400,1207.61,46,11233
21166,2023-04-18,64,73,603,401,4131.54,111,18117
21167,2022-09-26,72,49,604,402,539.39,31,49279
21168,2022-02-18,86,15,602,401,405.96,23,5885
21169,2022-10-16,82,30,602,400,673.06,18,16196
21170,2023-11-02,35,58,603,401,4067.94,152,21020
21171,2023-07-13,19,55,600,401,3717.1,87,33105
21172,2024-11-03,8,65,602,403,388.91,9,17380
21173,2024-02-13,64,66,604,400,1004.24,80,25354
21174,2022-09-12,73,66,603,402,1069.13,55,40071
21175,2024-12-14,10,73,602,403,2298.34,114,1667
21176,2024-10-21,52,27,603,400,3275.58,121,36126
21177,2024-10-02,62,6,603,403,1798.78,137,1958
21178,2024-11-03,91,41,602,402,2339.58,122,44972
21179,2024-07-06,8,100,600,403,3988.93,30,46261
21180,2022-10-14,28,62,602,400,3932.03,186,43922
21181,2023-02-06,41,53,604,400,3756.58,84,27629
21182,2022-12-07,91,98,602,402,1730.91,19,43804
21183,2024-03-06,21,6,604,401,3720.25,164,17399
21184,2022-10-20,70,98,604,400,4150.71,105,3993
21185,2022-12-28,12,93,604,401,1355.77,126,408
21186,2024-09-19,4,32,602,400,4737.78,164,47026
21187,2023-06-17,56,75,602,402,3323.72,116,2194
21188,2024-09-17,7,6,603,402,3876.81,70,10842
21189,2024-09-27,34,32,604,401,627.56,67,40142
21190,2023-04-04,10,4,604,400,319.35,97,14456
21191,2022-10-04,81,32,603,402,1554.77,127,19188
21192,2024-11-15,12,42,604,402,1803.34,82,19852
21193,2023-02-14,42,52,603,403,3831.57,119,41161
21194,2024-03-18,80,12,600,400,1500.51,31,2034
21195,2023-02-21,86,89,600,400,1751.62,58,33643
21196,2022-09-24,93,90,604,402,4402.57,186,34961
21197,2023-03-20,82,16,600,400,1152.64,98,12957
21198,2022-05-18,78,49,604,401,2715.26,174,17303
21199,2022-01-18,5,65,604,401,1447.77,32,16486
21200,2023-09-01,55,10,604,400,4152.34,181,35470
21201,2022-09-19,26,54,603,403,3845.98,73,12871
21202,2024-05-18,100,53,603,401,896.43,12,24395
21203,2024-10-20,33,71,604,403,757.95,74,17383
21204,2022-10-10,3,27,604,401,1917.11,143,40746
21205,2022-07-24,87,83,600,401,1992.13,174,44033
21206,2024-06-18,36,37,603,402,4000.21,152,46015
21207,2023-06-02,41,9,603,402,3795.8,161,42508
21208,2022-06-15,27,87,602,403,334.97,170,44298
21209,2022-07-01,35,84,600,400,3001.1,9,1960
21210,2024-06-05,35,71,604,402,3787.8,55,13222
21211,2022-12-22,36,78,600,400,3866.62,69,31037
21212,2024-11-15,76,28,602,402,422.74,183,48911
21213,2022-02-27,64,52,604,401,4610.58,57,24498
21214,2022-11-16,74,49,602,403,1756.83,18,40014
21215,2023-07-30,13,18,603,401,2128.82,90,11576
21216,2023-04-19,98,45,603,403,2455.75,174,42326
21217,2022-07-25,8,45,604,401,3401.85,19,40419
21218,2023-06-20,67,50,602,402,834.1,131,23657
21219,2022-07-28,88,100,600,402,3589.72,8,14666
21220,2024-02-18,83,25,602,403,1745.22,159,13402
21221,2023-11-15,11,20,600,400,1058.21,40,24419
21222,2024-05-02,48,32,602,402,2908.19,197,11532
21223,2024-09-26,14,96,600,400,3671.18,126,46754
21224,2024-02-20,13,52,600,403,4823.32,139,43962
21225,2023-04-27,10,17,602,402,2038.33,19,5960
21226,2024-07-07,62,100,604,402,4042.45,141,1021
21227,2023-04-16,68,48,603,403,2657.44,91,21591
21228,2022-09-12,35,51,603,400,4801.73,36,16832
21229,2023-05-31,94,21,600,401,382.19,155,49510
21230,2022-02-09,14,90,604,400,507.6,48,38379
21231,2023-07-23,45,86,603,401,4657.76,192,46487
21232,2023-07-19,46,79,602,401,3666.47,118,40867
21233,2024-11-20,15,25,600,401,1023.6,61,40809
21234,2023-02-03,71,57,604,400,980.1,138,10313
21235,2022-02-06,38,71,602,400,3229.71,136,43850
21236,2023-10-16,24,45,603,402,3437.59,98,14955
21237,2024-11-01,66,18,603,400,3813.92,188,32099
21238,2023-11-22,36,5,600,401,1278.28,193,5911
21239,2022-10-04,15,12,602,400,2873.17,172,1434
21240,2023-12-29,76,15,604,402,4268.96,190,47821
21241,2022-06-19,93,34,604,401,2772.8,131,15809
21242,2023-06-08,51,57,603,403,2191.96,80,16304
21243,2023-06-03,62,71,604,402,352.96,81,38277
21244,2023-04-13,3,29,604,402,426.29,190,13502
21245,2024-10-21,59,31,602,403,3842.79,152,4045
21246,2024-11-07,70,20,602,403,4365.58,20,11122
21247,2024-01-08,53,32,600,403,4619.86,89,46784
21248,2024-02-22,33,42,600,402,4771.09,149,5030
21249,2023-01-18,39,69,604,400,274.86,110,10646
21250,2023-09-06,7,10,602,401,3057.99,78,41048
21251,2023-01-10,67,65,604,402,2842.23,38,28718
21252,2023-06-24,21,56,604,402,4962.26,58,9848
21253,2022-01-19,77,82,604,402,4964.44,113,48094
21254,2022-01-12,45,5,602,401,2935.11,160,9551
21255,2023-06-26,21,85,603,402,1070.43,66,5933
21256,2024-07-15,70,30,604,402,1115.76,98,42873
21257,2022-02-02,54,33,602,402,1692.17,143,14954
21258,2022-02-13,75,64,602,402,614.74,102,37080
21259,2024-09-04,60,43,600,403,616.6,29,47900
21260,2024-12-11,74,17,603,401,4923.35,177,2729
21261,2024-01-11,9,91,600,400,4961.03,197,43414
21262,2024-08-18,88,59,604,403,398.49,84,21054
21263,2022-07-06,89,38,600,401,1553.78,174,32740
21264,2022-06-24,34,75,604,403,3834.42,65,30055
21265,2022-03-01,89,81,600,401,2165.54,48,18656
21266,2023-01-01,57,94,602,403,4214.05,120,25900
21267,2024-07-12,7,52,600,401,3782.25,57,48232
21268,2023-12-19,82,15,600,403,436.23,130,35156
21269,2023-01-28,58,91,602,402,2144.09,90,7600
21270,2023-10-25,85,18,602,400,3499.55,40,9031
21271,2022-03-01,71,37,603,401,907.48,115,3230
21272,2023-09-25,68,1,600,403,2783.74,199,32679
21273,2022-03-05,37,8,603,403,224.58,187,45863
21274,2023-08-31,45,74,604,403,4089.59,95,49960
21275,2022-11-01,11,57,600,400,1195.11,118,31841
21276,2022-06-20,1,93,602,400,4398.27,120,16789
21277,2024-03-24,84,12,602,401,4542.79,37,45531
21278,2022-02-12,13,86,603,400,4548.36,108,43349
21279,2024-05-13,11,5,600,403,3514.17,159,37032
21280,2024-08-13,83,40,603,402,1896.01,61,25149
21281,2023-09-22,51,77,603,400,2671.5,149,48246
21282,2023-07-09,12,61,600,403,2082.4,141,31118
21283,2024-02-04,97,37,603,403,2074.26,100,16430
21284,2023-09-15,42,4,604,402,2327.94,189,37054
21285,2024-07-04,74,93,600,403,294.4,160,33148
21286,2023-06-06,97,3,600,401,2958.08,161,18718
21287,2023-12-13,89,96,604,401,1606.56,133,49352
21288,2024-05-11,94,89,603,402,974.5,20,33327
21289,2024-09-01,87,15,603,401,694.27,72,7253
21290,2022-06-14,19,56,604,401,558.01,101,4909
21291,2023-05-27,58,3,603,402,1091.76,131,2431
21292,2022-12-09,46,10,600,400,3554.47,193,39930
21293,2024-01-18,77,35,602,401,1000.57,135,25646
21294,2023-12-25,11,82,604,403,4604.74,42,20037
21295,2024-01-12,24,23,600,401,1148.19,18,18759
21296,2024-09-20,19,30,602,400,3145.48,152,19849
21297,2023-10-11,33,2,603,401,301.58,119,17631
21298,2022-02-19,60,64,600,401,3845.49,40,34376
21299,2023-02-24,50,25,604,400,557.92,85,8310
21300,2022-05-28,37,22,603,403,4690.31,66,46911
21301,2022-07-04,63,15,603,401,182.82,70,22639
21302,2023-12-04,25,28,604,403,4880.99,47,37177
21303,2022-07-14,36,47,603,401,1323.4,188,29066
21304,2023-06-01,69,84,602,403,3034.09,10,32216
21305,2024-04-21,65,31,604,400,3485.63,89,38095
21306,2022-11-15,54,6,604,401,2245.63,83,5306
21307,2022-07-07,65,100,600,402,3069.71,18,5006
21308,2024-08-23,98,1,600,403,3418.97,149,7599
21309,2024-02-07,8,34,603,401,328.18,94,454
21310,2023-08-11,10,45,603,402,3886.76,167,8111
21311,2024-04-14,4,35,604,400,3903.83,110,29307
21312,2022-09-30,48,27,600,400,2429.16,168,5268
21313,2023-08-21,100,87,602,401,2819.05,125,21364
21314,2023-12-08,93,47,604,400,1964.12,19,47299
21315,2024-06-17,49,63,602,401,1460.46,120,46727
21316,2024-12-10,3,74,603,403,4016.63,85,43687
21317,2022-02-23,1,49,600,403,1567.11,18,43442
21318,2022-10-29,54,59,602,401,782.25,138,10869
21319,2024-12-16,2,3,604,403,3393.86,177,16026
21320,2024-07-13,18,32,603,401,2723.21,195,25476
21321,2023-12-16,5,57,604,401,745.48,6,21826
21322,2024-06-22,97,20,602,400,3564.24,104,39225
21323,2023-03-24,67,34,600,400,4922.47,45,21766
21324,2023-04-24,43,28,600,401,626.47,195,6299
21325,2022-05-20,30,72,602,403,191.05,130,8195
21326,2024-09-09,64,4,600,401,1107.39,54,13675
21327,2024-06-02,37,79,602,402,1206.84,107,2605
21328,2022-06-08,88,68,600,402,4727.44,157,192
21329,2022-06-11,13,20,604,403,4069.62,29,31995
21330,2024-03-11,19,56,604,402,1501.91,194,6009
21331,2024-08-22,44,10,603,400,4671.62,103,5805
21332,2024-05-28,8,83,603,401,3925.71,37,49956
21333,2022-10-04,71,36,603,402,2750.9,180,32074
21334,2024-08-11,94,23,603,401,816.19,91,43886
21335,2024-02-26,25,10,603,403,237.76,128,41022
21336,2024-09-30,73,88,602,403,1518.58,165,10847
21337,2023-03-15,24,66,600,403,920.72,127,4590
21338,2024-09-09,20,49,603,401,2329.57,21,34900
21339,2024-09-28,16,49,603,403,4530.27,110,37129
21340,2024-01-29,85,30,604,400,4021.37,36,18183
21341,2022-04-27,74,78,602,402,1826.71,180,37366
21342,2024-04-24,95,61,600,401,4224.04,169,11794
21343,2023-01-04,17,53,604,403,4107.32,100,21532
21344,2022-07-06,19,4,603,403,2936.7,104,38596
21345,2024-08-08,80,40,603,402,3349.19,155,30539
21346,2022-06-26,30,90,602,401,1650.46,95,31732
21347,2023-02-18,7,16,603,401,3305.97,147,13167
21348,2023-09-13,63,56,604,401,2107.76,61,33104
21349,2022-06-20,32,50,603,401,3175.81,73,31442
21350,2024-08-11,3,88,600,400,3636.64,57,35707
21351,2022-08-09,32,54,600,402,2083.83,56,22880
21352,2022-12-26,100,90,603,403,2505.37,165,27514
21353,2022-01-10,50,24,604,401,1605.35,151,31689
21354,2022-06-27,70,62,603,401,570.52,79,28255
21355,2024-05-22,95,68,600,402,4502.23,94,31970
21356,2023-10-13,18,59,600,403,4731.43,62,23341
21357,2024-01-27,18,50,603,403,4321.92,176,39550
21358,2023-07-30,96,1,604,401,3860.2,3,41506
21359,2022-07-19,65,4,604,401,4456.6,27,1229
21360,2024-12-23,63,51,600,403,1667.74,41,3811
21361,2023-11-30,29,7,603,402,2949.99,72,42892
21362,2022-11-09,16,84,604,402,4134.96,170,39463
21363,2022-12-08,86,97,600,402,1392.41,8,29967
21364,2022-07-01,11,12,602,402,3133.5,165,27984
21365,2023-03-06,70,92,602,403,904.41,116,6909
21366,2022-10-16,54,21,602,401,3772.93,7,19732
21367,2024-09-30,5,32,602,403,2517.24,163,24646
21368,2022-07-11,96,58,602,400,4057.46,92,1086
21369,2024-11-07,53,72,600,401,2885.08,92,29396
21370,2022-05-29,36,77,604,401,503.59,150,8175
21371,2024-11-08,43,32,604,401,3678.56,169,27023
21372,2024-12-11,32,17,600,403,1101.27,105,39937
21373,2022-12-09,93,35,603,401,4918.81,119,38391
21374,2023-06-22,57,79,602,402,224.7,50,12131
21375,2022-02-19,85,65,600,403,1170.96,77,31033
21376,2023-01-23,85,35,602,403,1281.32,105,12510
21377,2024-09-13,98,43,603,401,4433.87,106,30507
21378,2022-03-05,47,93,603,402,3762.57,4,43618
21379,2024-06-15,95,37,603,400,1130.64,81,43459
21380,2022-04-16,45,64,602,402,562.8,68,9712
21381,2024-10-15,99,30,603,403,1727.77,85,49869
21382,2024-08-03,43,99,600,401,266.57,128,7034
21383,2024-03-01,68,63,603,403,2129.54,11,29511
21384,2022-07-07,52,57,600,400,4509.81,44,9292
21385,2024-01-16,68,77,602,403,1503.63,126,29427
21386,2022-09-05,87,98,603,401,2855.78,80,14202
21387,2022-12-15,76,42,604,403,4870.94,95,22773
21388,2024-11-12,87,2,602,402,1888.44,135,4542
21389,2022-01-02,54,5,600,400,312.34,171,16016
21390,2022-07-01,3,1,602,403,4559.5,110,4597
21391,2023-12-24,3,82,600,402,139.31,87,33034
21392,2023-07-09,44,30,602,403,1067.41,179,14106
21393,2024-12-05,46,51,602,403,3868.59,101,20498
21394,2023-02-11,51,92,600,400,3375.26,101,20276
21395,2022-04-13,66,68,604,400,348.19,48,7066
21396,2023-06-11,78,70,603,400,1523.06,141,48688
21397,2023-10-04,12,20,602,402,634.9,77,37407
