sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
8784,2024-08-30,247,65,46,401,982,876.06,93
8785,2023-04-02,229,62,110,401,658,3455.76,374
8786,2023-03-05,738,31,69,402,46,916.2,60
8787,2022-08-31,483,64,104,402,473,9654.48,276
8788,2024-06-14,81,6,179,400,37,316.2,10
8789,2022-06-26,873,16,136,403,167,8893.5,330
8790,2024-10-20,623,97,62,401,641,5467.02,489
8791,2023-09-10,521,86,148,400,293,256.65,29
8792,2024-03-07,987,29,23,402,994,5539.37,359
8793,2023-12-20,693,68,13,400,516,3981.64,247
8794,2023-11-25,472,43,26,401,113,8579.07,261
8795,2023-04-03,754,93,142,401,961,1954.26,99
8796,2023-07-30,282,33,100,402,17,1351.62,54
8797,2022-06-29,251,65,94,402,874,1202.32,56
8798,2023-09-25,182,79,58,401,974,5630.4,207
8799,2023-10-24,465,6,17,403,883,14018.7,415
8800,2024-07-08,256,30,125,400,69,441.75,25
8801,2023-01-30,412,6,89,402,809,11052.09,371
8802,2024-09-23,85,24,122,401,81,1977.08,322
8803,2022-11-16,900,50,43,403,480,2825.55,161
8804,2022-01-01,445,89,6,402,119,4664.59,259
8805,2024-03-06,11,79,93,403,413,13387.46,443
8806,2022-06-23,840,95,143,401,564,2631.44,296
8807,2022-06-28,724,3,124,402,515,3122.73,221
8808,2024-01-10,576,31,6,403,330,3985.9,115
8809,2024-02-12,203,15,68,401,514,7348.25,323
8810,2022-07-13,529,88,104,400,676,3559.96,244
8811,2024-03-19,559,56,56,402,924,4040.77,163
8812,2024-02-22,959,36,171,401,177,262.2,15
8813,2022-11-10,347,100,88,401,56,65.64,6
8814,2023-12-18,548,8,170,403,378,4948.32,208
8815,2023-05-19,261,96,75,400,737,13551.93,439
8816,2024-11-04,531,45,60,402,571,10031.91,469
8817,2022-06-24,916,78,194,401,452,12893.52,372
8818,2024-07-16,866,57,130,401,296,497.5,25
8819,2023-01-20,141,65,21,400,396,6531.4,340
8820,2024-10-02,463,86,25,400,7,1569.48,116
8821,2022-12-24,55,63,57,403,68,3668.48,256
8822,2024-07-20,776,34,28,403,642,2201.85,315
8823,2023-07-12,655,68,2,400,812,187.2,32
8824,2022-02-01,898,12,59,401,61,12874.05,427
8825,2022-12-12,739,16,71,400,262,2457.56,469
8826,2022-07-11,745,32,198,401,112,4517.24,182
8827,2022-06-09,595,20,120,403,962,988.0,76
8828,2023-05-27,661,58,182,403,974,2171.16,148
8829,2022-06-04,531,94,190,402,437,6393.6,288
8830,2022-07-22,383,89,163,401,212,7901.64,467
8831,2023-11-04,636,98,114,402,500,2867.49,453
8832,2022-08-02,299,66,119,400,618,2462.4,95
8833,2022-01-31,887,66,58,401,966,8479.52,268
8834,2024-02-09,356,55,32,403,548,9486.6,326
8835,2024-02-15,557,10,35,403,413,5382.61,211
8836,2022-08-31,395,94,147,401,747,12637.12,368
8837,2024-07-16,691,4,173,403,713,6552.6,402
8838,2024-07-22,943,38,138,403,381,9874.21,431
8839,2024-06-24,680,41,154,403,503,4341.81,223
8840,2024-11-04,17,6,119,402,35,11043.75,375
8841,2024-12-10,137,25,168,401,800,2940.2,244
8842,2023-04-04,580,31,72,403,791,3732.3,145
8843,2022-12-26,445,64,144,403,836,3193.58,173
8844,2024-07-03,252,83,140,402,268,7361.48,431
8845,2024-01-07,160,11,118,401,139,436.1,35
8846,2022-01-07,654,43,132,403,697,6460.37,287
8847,2024-11-06,538,2,43,401,603,9941.5,337
8848,2023-11-15,796,97,128,403,634,4477.52,388
8849,2024-11-14,536,69,56,403,834,2091.96,351
8850,2022-05-21,853,89,173,400,428,702.9,66
8851,2022-06-20,355,95,73,401,792,2168.17,157
8852,2022-06-11,577,63,80,403,4,6991.26,327
8853,2023-08-08,555,96,102,403,128,1513.8,58
8854,2022-11-21,301,79,136,402,849,4893.0,300
8855,2023-06-09,207,55,96,400,994,3956.32,316
8856,2024-05-05,956,19,162,403,988,2421.9,234
8857,2022-01-23,518,78,98,401,574,6741.57,341
8858,2022-06-20,912,92,64,401,868,840.84,52
8859,2024-03-26,435,58,16,400,694,10473.96,444
8860,2024-11-12,477,16,119,400,8,3944.04,138
8861,2022-11-22,734,6,122,400,932,8212.35,265
8862,2022-02-15,154,23,21,401,108,6406.8,285
8863,2024-03-25,34,41,9,401,941,2646.4,160
8864,2022-07-04,486,31,76,400,961,9735.0,500
8865,2023-06-10,934,12,72,403,856,7434.24,484
8866,2023-09-07,336,11,47,401,881,3499.06,106
8867,2023-11-28,373,76,20,403,813,5437.35,387
8868,2022-06-28,358,84,106,403,199,334.23,13
8869,2024-02-22,205,30,132,403,733,3202.66,158
8870,2023-11-13,20,7,115,402,269,1580.39,107
8871,2023-10-12,868,84,1,400,581,783.0,45
8872,2023-04-19,408,34,119,400,827,4957.08,202
8873,2024-05-24,865,81,200,403,498,6175.0,260
8874,2023-03-02,272,9,80,402,154,4716.45,141
8875,2023-07-19,561,56,71,400,702,6100.29,421
8876,2023-12-10,940,4,147,400,685,1481.04,136
8877,2023-12-21,753,97,20,402,41,15367.32,486
8878,2023-03-04,613,20,154,402,653,6420.0,375
8879,2022-07-21,799,27,38,403,88,157.04,26
8880,2022-08-01,887,23,110,402,771,4111.58,121
8881,2023-06-28,775,61,183,400,751,6832.79,313
8882,2022-11-21,663,3,93,400,953,2441.35,311
8883,2024-02-24,880,28,62,401,675,3693.75,125
8884,2024-03-11,131,41,150,401,138,9641.79,447
8885,2024-01-10,502,96,31,400,712,14289.86,442
8886,2022-12-12,726,38,147,400,144,7356.96,262
8887,2023-03-10,3,4,110,401,892,3412.02,123
8888,2022-08-19,525,28,168,401,275,1585.76,187
8889,2024-10-08,585,12,127,403,410,1603.98,63
8890,2024-06-13,9,63,159,400,98,2231.24,242
8891,2022-11-02,243,30,181,402,579,785.61,63
8892,2023-03-06,371,27,22,402,254,3248.95,181
8893,2024-07-31,737,18,184,402,363,10693.46,358
8894,2022-02-15,790,35,184,400,589,1054.3,130
8895,2024-07-03,682,64,24,403,564,1781.6,85
8896,2022-12-21,80,69,167,401,298,2437.26,147
8897,2022-11-26,833,13,103,401,385,1536.98,67
8898,2022-01-09,218,67,111,402,660,11495.16,444
8899,2024-06-18,900,30,37,401,223,4254.88,464
8900,2022-10-10,259,21,111,401,464,9673.74,446
8901,2023-03-16,403,66,192,400,163,2194.5,175
8902,2023-08-25,351,18,134,403,964,8857.08,417
8903,2024-09-03,356,79,2,402,265,3224.11,239
8904,2022-07-04,454,55,80,401,280,1012.92,138
8905,2023-12-06,470,76,77,400,396,5186.1,354
8906,2023-12-18,223,23,149,401,648,860.64,66
8907,2023-07-05,679,69,194,401,285,6053.79,373
8908,2024-01-26,327,1,193,403,495,5323.58,163
8909,2023-06-25,506,18,184,400,762,4134.9,165
8910,2022-02-26,934,55,109,401,355,10718.4,406
8911,2022-08-01,723,55,45,401,27,1672.44,154
8912,2024-07-07,455,16,67,402,562,9158.0,475
8913,2023-08-01,531,33,150,401,440,927.0,60
8914,2024-11-28,893,97,176,401,6,4571.64,166
8915,2022-10-01,746,7,144,400,521,507.6,90
8916,2024-08-28,657,65,2,401,176,425.79,19
8917,2022-09-22,365,23,161,400,5,8665.2,332
8918,2023-07-15,786,19,51,402,696,2624.09,133
8919,2022-06-17,217,7,187,401,502,12591.84,444
8920,2022-09-25,602,75,3,401,323,255.6,45
8921,2022-12-10,174,62,154,401,865,5574.05,185
8922,2024-11-15,922,68,64,402,808,8082.36,314
8923,2023-05-29,951,28,44,403,809,215.28,18
8924,2022-12-16,307,7,142,400,877,6336.99,333
8925,2022-03-07,13,30,124,400,503,1573.55,55
8926,2022-04-11,918,49,139,402,152,2482.44,151
8927,2024-11-02,523,72,150,402,842,2905.75,295
8928,2022-04-13,555,42,30,402,87,4240.0,400
8929,2024-11-10,427,50,12,400,987,6615.0,294
8930,2024-07-24,990,89,75,402,941,460.56,57
8931,2024-06-24,113,48,150,400,241,2884.96,208
8932,2024-10-22,738,63,64,403,129,5469.24,357
8933,2022-02-13,773,14,38,402,617,5245.1,295
8934,2023-07-26,534,89,53,402,779,3063.28,118
8935,2024-06-23,554,85,110,403,77,2471.64,172
8936,2023-01-13,829,94,146,402,690,10395.42,318
8937,2023-10-26,823,63,21,402,450,10694.96,344
8938,2024-10-14,53,6,120,400,615,3120.0,416
8939,2022-04-07,238,47,49,401,412,4882.24,418
8940,2023-12-17,640,20,30,403,184,1348.88,104
8941,2023-11-25,772,81,23,402,329,9246.51,273
8942,2024-06-07,431,32,29,402,683,2423.64,114
8943,2022-04-26,385,15,17,402,312,2306.25,75
8944,2022-08-26,116,90,134,402,627,3025.44,132
8945,2022-08-23,639,19,186,403,334,7712.48,344
8946,2022-08-29,488,27,60,403,670,3538.0,200
8947,2022-09-03,286,29,23,401,808,7401.24,231
8948,2022-02-17,783,96,1,400,581,1887.2,280
8949,2022-08-28,846,14,2,403,254,2832.9,285
8950,2023-07-15,858,35,61,401,394,5017.82,178
8951,2023-10-06,83,86,132,400,658,5824.17,297
8952,2023-11-08,880,42,17,403,613,892.62,58
8953,2023-05-04,411,75,143,400,914,10511.55,329
8954,2023-07-07,376,78,183,402,547,11186.7,490
8955,2022-02-28,999,37,158,402,51,1721.6,269
8956,2022-05-23,35,1,107,402,411,6666.22,314
8957,2023-03-19,193,25,22,403,482,10201.56,302
8958,2022-12-11,399,50,74,400,781,14107.52,469
8959,2023-05-02,725,7,115,402,3,3792.16,173
8960,2022-02-25,672,56,72,400,529,408.6,60
8961,2024-07-05,113,8,148,400,453,5209.6,320
8962,2022-07-20,19,42,155,401,850,2476.8,430
8963,2024-02-23,337,28,186,403,297,3905.55,297
8964,2024-01-02,730,69,51,401,88,4285.17,269
8965,2024-06-09,395,94,184,402,263,9938.82,453
8966,2023-05-19,262,60,131,400,813,2133.32,76
8967,2024-04-20,530,71,132,400,8,5743.03,241
8968,2024-02-09,722,81,172,401,181,230.33,31
8969,2024-08-08,41,81,56,400,503,9112.6,322
8970,2022-09-05,476,95,109,401,256,13115.7,494
8971,2023-11-01,344,68,140,400,87,9037.04,332
8972,2022-08-27,170,95,113,403,429,1605.48,51
8973,2022-07-15,559,4,116,402,319,838.5,65
8974,2024-08-17,446,90,5,400,261,11038.5,446
8975,2022-10-12,824,45,156,403,903,3053.17,211
8976,2022-07-09,189,44,66,402,896,3843.0,180
8977,2024-06-21,582,86,91,400,610,1388.91,201
8978,2022-02-06,994,9,169,402,29,11129.25,355
8979,2022-02-13,343,39,166,402,319,9719.46,439
8980,2022-12-15,665,96,96,401,849,1004.91,57
8981,2023-05-20,565,79,117,401,814,10249.72,299
8982,2022-04-09,469,52,100,403,498,4767.15,183
8983,2023-06-10,660,39,47,400,991,5279.04,432
8984,2023-10-19,493,76,152,403,10,6787.04,208
8985,2023-12-12,803,72,17,400,135,2296.58,143
8986,2022-04-30,815,61,113,401,447,1704.3,115
8987,2024-05-13,753,66,13,400,583,2502.0,72
8988,2024-07-30,123,98,199,403,426,984.72,88
8989,2023-04-14,367,24,108,400,87,8276.04,237
8990,2024-07-05,178,54,88,402,518,1054.9,35
8991,2023-02-22,131,56,26,401,344,9686.88,336
8992,2022-10-07,845,58,2,400,688,15064.5,498
8993,2022-09-20,219,26,166,401,660,10371.62,322
8994,2022-04-16,171,42,176,401,45,4245.8,142
8995,2024-03-28,483,94,80,400,800,1822.06,233
8996,2024-02-02,226,30,29,400,349,2866.95,207
8997,2024-11-04,226,42,107,401,974,14287.65,431
8998,2024-08-01,348,25,176,400,796,3330.36,261
8999,2023-04-30,244,49,74,401,114,1681.5,177
9000,2024-04-29,260,47,134,403,770,539.55,33
9001,2023-02-02,666,79,54,400,213,668.44,68
9002,2024-06-07,777,71,183,400,478,15.74,2
9003,2022-11-16,891,11,180,402,345,3235.39,251
9004,2022-06-29,920,18,193,402,103,747.04,92
9005,2023-01-26,986,89,50,402,16,10748.52,438
9006,2024-08-18,589,92,19,402,273,9404.66,358
9007,2024-01-19,904,61,112,403,951,8242.68,298
9008,2024-02-11,155,45,52,403,463,3458.7,427
9009,2024-09-21,126,96,35,400,234,5378.82,157
9010,2024-09-09,709,35,32,403,349,2991.3,195
9011,2022-12-20,214,1,13,401,190,5151.0,150
9012,2022-09-22,237,58,24,403,395,1894.4,160
9013,2023-03-21,678,94,50,402,939,1290.52,44
9014,2024-07-13,642,96,41,400,68,522.0,36
9015,2022-11-28,453,97,3,401,743,511.85,29
9016,2024-08-22,440,81,66,401,49,10900.5,325
9017,2022-08-27,746,99,24,403,943,11689.45,389
9018,2023-05-18,77,6,20,400,628,3755.8,445
9019,2023-06-22,402,5,13,402,191,10859.72,332
9020,2023-09-30,600,44,100,403,548,7080.32,416
9021,2023-12-11,92,3,52,402,216,6187.94,242
9022,2023-01-07,139,59,198,401,846,9460.92,294
9023,2022-01-17,171,44,55,401,315,2878.68,138
9024,2022-02-15,504,99,105,403,366,4548.03,237
9025,2024-03-27,323,40,55,402,986,10296.9,306
9026,2022-07-24,263,55,61,400,171,11061.12,448
9027,2023-08-29,351,88,61,402,465,3009.64,134
9028,2022-05-15,972,10,104,400,745,3382.56,261
9029,2024-08-11,558,88,31,401,149,957.6,84
9030,2023-06-30,696,35,163,402,286,6680.11,233
9031,2023-09-11,549,39,135,402,805,5745.85,341
9032,2023-09-28,309,43,21,402,182,1456.68,61
9033,2024-08-07,144,80,191,400,263,1113.84,68
9034,2022-04-24,492,9,57,401,809,2245.32,297
9035,2023-04-25,926,69,34,403,413,5420.35,403
9036,2024-03-23,119,99,34,401,751,4789.4,308
9037,2023-06-25,376,95,164,401,918,4597.56,172
9038,2022-08-17,857,27,114,401,859,2623.14,494
9039,2024-04-26,814,60,113,401,62,11427.24,484
9040,2024-08-01,576,4,62,401,262,4464.9,205
9041,2022-11-26,53,92,123,402,992,16213.55,485
9042,2022-08-26,837,77,23,401,563,4660.5,478
9043,2022-06-21,523,93,54,402,14,2744.43,227
9044,2024-10-21,311,69,164,402,348,95.4,6
9045,2024-03-12,522,16,89,400,702,582.75,45
9046,2022-09-30,472,65,86,403,789,5593.25,325
9047,2022-05-27,481,91,193,403,949,2095.75,83
9048,2022-12-29,318,30,130,400,982,6537.3,462
9049,2024-01-13,420,45,22,402,607,5738.13,309
9050,2023-02-21,666,5,18,402,266,5443.02,198
9051,2023-05-15,558,34,83,402,291,4957.29,171
9052,2022-07-02,129,84,37,401,76,10932.15,465
9053,2024-12-03,663,65,77,400,210,362.44,41
9054,2022-04-20,983,46,156,401,58,6310.48,284
9055,2023-04-25,25,73,180,401,670,4994.88,473
9056,2022-03-23,169,92,80,400,829,4556.8,256
9057,2024-06-17,47,88,104,401,714,2745.37,281
9058,2022-12-04,388,91,105,403,297,790.81,31
9059,2022-02-07,683,1,154,403,500,1690.62,114
9060,2023-08-25,595,85,105,401,375,10185.67,341
9061,2023-12-18,606,3,188,400,145,541.44,47
9062,2023-11-12,939,25,14,400,166,2027.1,174
9063,2023-02-11,443,94,67,403,440,3480.64,298
9064,2022-05-07,437,61,163,402,938,3110.85,223
9065,2022-02-16,216,81,23,402,528,945.0,90
9066,2022-06-01,635,94,67,402,976,13543.6,490
9067,2024-10-08,185,3,89,402,328,1155.96,117
9068,2024-03-23,830,95,189,402,901,6593.2,424
9069,2022-01-02,158,50,153,402,818,1022.49,189
9070,2024-12-06,836,27,187,403,56,2315.49,237
9071,2024-10-26,289,75,148,401,984,10931.2,488
9072,2024-12-25,650,72,188,403,898,4011.84,199
9073,2024-12-18,15,13,8,403,648,5296.56,348
9074,2023-01-04,543,45,73,402,752,601.96,101
9075,2022-12-24,677,28,192,403,106,6143.04,486
9076,2022-07-15,443,30,168,403,19,5697.04,236
9077,2024-10-14,935,34,181,401,918,95.25,15
9078,2023-12-17,55,24,167,402,824,2071.42,403
9079,2024-06-25,584,79,59,403,486,8208.08,376
9080,2022-06-20,49,34,131,402,600,1723.8,52
9081,2022-02-20,759,46,68,401,904,5871.24,423
9082,2024-07-04,536,37,163,400,316,1513.62,54
9083,2024-10-19,992,14,67,400,697,8097.77,263
9084,2024-11-27,475,63,148,402,868,2953.99,403
9085,2024-03-31,625,76,42,401,606,1949.95,59
9086,2023-02-13,468,81,197,400,644,559.02,33
9087,2024-12-08,289,87,4,402,716,7448.0,245
9088,2023-04-28,236,2,200,402,483,9619.31,397
9089,2022-07-24,313,14,81,401,786,15501.3,489
9090,2023-09-11,142,60,98,403,842,8059.7,431
9091,2022-07-29,444,44,62,403,287,8102.8,470
9092,2024-02-08,782,57,143,402,848,2403.7,215
9093,2024-06-26,104,49,76,401,407,860.65,35
9094,2022-08-21,97,52,133,402,602,6718.4,416
9095,2022-10-11,319,10,127,400,441,5311.76,268
9096,2024-10-01,561,21,81,403,654,1675.13,127
9097,2023-02-22,178,42,23,400,126,3260.02,437
9098,2022-12-06,674,72,134,401,711,1741.55,61
9099,2022-05-19,277,10,14,400,92,3374.4,380
9100,2022-06-17,663,59,79,403,265,7826.2,359
9101,2023-10-04,704,61,146,403,99,9389.18,302
9102,2023-07-16,908,17,49,400,191,2664.37,379
9103,2023-06-12,330,89,138,401,269,12463.21,439
9104,2022-01-18,522,4,192,403,45,3123.0,300
9105,2024-11-25,660,47,115,402,750,1711.71,99
9106,2023-08-14,168,43,71,401,694,4033.83,159
9107,2022-05-05,971,23,99,400,645,4874.08,164
9108,2023-08-22,409,52,112,401,944,2232.1,442
9109,2022-12-23,586,59,39,401,803,10889.06,386
9110,2022-08-26,738,67,166,403,1000,283.64,14
9111,2024-04-20,965,89,62,401,848,7025.92,499
9112,2023-07-21,359,30,150,403,969,5775.7,185
9113,2022-04-06,563,23,146,400,705,3463.89,103
9114,2023-10-22,399,90,153,400,980,1541.41,71
9115,2023-07-25,2,20,116,401,430,3180.8,355
9116,2024-02-15,566,92,71,402,112,10972.26,351
9117,2023-08-24,828,59,154,400,271,2744.49,147
9118,2022-06-17,355,31,126,401,411,11056.12,458
9119,2024-06-02,22,70,198,401,256,7185.5,350
9120,2022-01-24,981,88,5,400,699,3315.42,326
9121,2024-08-25,550,2,108,403,749,8757.42,406
9122,2023-07-04,433,41,162,402,208,69.87,3
9123,2022-11-02,186,22,31,401,527,2276.1,281
9124,2022-02-12,210,41,138,401,793,16010.7,498
9125,2022-11-03,234,22,127,401,231,2004.89,157
9126,2023-07-03,74,99,101,400,529,2385.9,110
9127,2022-06-16,261,97,140,402,555,12063.48,481
9128,2022-12-03,220,88,50,401,181,8560.44,258
9129,2023-09-09,436,97,102,400,617,6580.99,299
9130,2022-06-16,47,66,182,400,785,4437.0,261
9131,2022-10-28,960,15,62,401,457,13238.4,480
9132,2023-10-14,733,88,46,400,798,2055.56,134
9133,2024-01-02,846,39,66,403,135,1547.2,80
9134,2022-04-16,895,34,133,403,822,3802.95,135
9135,2022-12-05,931,23,169,402,629,10783.5,350
9136,2023-02-15,33,28,126,402,528,12863.97,441
9137,2022-04-17,538,28,113,402,867,1065.9,114
9138,2022-04-14,770,7,103,400,851,9445.4,332
9139,2023-05-20,3,82,117,403,250,8821.56,489
9140,2024-02-21,495,98,94,402,596,4854.5,266
9141,2024-09-23,978,12,187,402,480,5184.93,431
9142,2023-04-22,341,29,129,401,511,13405.23,393
9143,2022-03-18,189,32,137,402,801,2311.28,346
9144,2024-06-13,609,94,75,403,389,3182.74,391
9145,2022-12-12,475,95,135,400,158,9639.3,381
9146,2022-03-31,473,78,162,403,159,3057.12,144
9147,2023-12-25,163,21,68,401,773,3455.39,233
9148,2022-08-26,891,58,184,401,920,9181.6,499
9149,2022-04-22,81,61,187,400,66,1066.62,58
9150,2023-11-08,341,89,101,403,471,6182.01,447
9151,2023-05-23,378,15,12,403,465,5178.37,367
9152,2023-09-01,267,89,155,400,805,7181.72,364
9153,2022-09-12,718,52,125,403,532,13907.7,459
9154,2024-11-21,54,31,5,401,294,8573.95,385
9155,2022-10-05,225,87,174,400,942,109.0,5
9156,2023-04-05,310,16,137,403,825,4296.39,499
9157,2023-10-18,724,41,176,400,829,2374.51,101
9158,2023-02-02,57,100,59,400,195,6190.8,385
9159,2023-02-26,108,32,113,401,112,2570.1,78
9160,2024-01-27,816,89,8,402,565,9427.45,461
9161,2022-08-10,790,79,139,403,719,4104.65,187
9162,2024-08-05,234,18,178,401,658,2691.0,299
9163,2024-09-12,538,5,160,401,929,3232.08,268
9164,2024-03-22,216,74,25,400,430,546.48,92
9165,2024-05-28,851,59,144,403,933,3255.23,101
9166,2023-04-01,556,9,100,400,936,8098.52,293
9167,2024-03-15,492,6,120,403,716,10509.58,314
9168,2024-04-13,868,33,70,402,601,283.8,33
9169,2023-12-20,84,6,28,402,270,3426.57,343
9170,2022-12-25,331,43,118,401,16,3050.46,378
9171,2024-10-29,765,6,135,403,139,3475.57,173
9172,2022-12-26,875,29,5,401,166,8866.55,329
9173,2023-01-04,497,89,96,401,118,5392.64,352
9174,2022-12-11,499,100,187,401,248,1114.56,36
9175,2023-06-30,227,37,18,403,393,15176.81,491
9176,2022-11-21,428,60,113,402,814,5435.82,299
9177,2024-08-10,452,60,29,402,418,218.12,14
9178,2023-09-09,976,51,188,402,654,8467.65,465
9179,2022-05-05,629,49,138,401,266,8637.6,354
9180,2024-06-13,801,81,153,403,97,5661.15,219
9181,2024-03-31,808,21,158,401,579,1339.2,48
9182,2024-09-10,770,25,100,400,334,3432.32,124
9183,2022-01-05,937,70,17,400,801,39.9,7
9184,2024-09-14,871,90,121,401,997,3829.5,450
9185,2024-11-27,852,21,188,403,209,5924.1,245
9186,2022-05-25,601,70,125,400,213,4903.5,467
9187,2023-10-13,58,94,132,400,640,1216.86,102
9188,2022-11-04,165,61,67,402,895,2460.5,190
9189,2023-12-18,744,37,197,402,935,8254.74,247
9190,2024-06-27,532,64,182,401,298,4191.95,145
9191,2024-07-30,945,10,117,402,25,6846.84,209
9192,2024-03-04,461,73,198,402,129,2300.65,445
9193,2024-02-09,124,28,121,403,624,10459.04,499
9194,2022-12-05,196,58,97,400,842,2571.84,288
9195,2023-02-23,934,4,140,403,531,12409.74,441
9196,2022-03-01,615,9,46,400,181,3622.95,485
9197,2022-11-27,920,52,56,402,818,15908.48,469
9198,2022-08-17,375,56,123,400,35,3008.2,89
9199,2024-03-07,176,22,182,402,775,11617.32,429
9200,2023-02-14,197,41,108,401,817,13977.28,496
9201,2023-08-14,298,30,125,401,817,2921.78,278
9202,2024-10-21,261,4,186,400,888,1345.9,86
9203,2022-09-29,60,6,68,401,191,525.12,24
9204,2022-05-23,554,21,129,400,158,2916.0,150
9205,2024-03-24,675,54,111,403,526,612.68,106
9206,2022-07-19,502,22,153,402,52,7333.2,315
9207,2024-08-31,359,11,55,403,426,14400.88,454
9208,2024-12-31,969,34,136,400,311,9295.02,378
9209,2024-02-19,507,73,158,400,570,4379.11,149
9210,2022-05-20,639,20,1,402,637,6835.2,384
9211,2023-05-27,809,66,87,400,929,3758.04,292
9212,2024-02-04,959,52,139,402,772,5393.5,350
9213,2023-03-15,711,33,14,400,49,8067.8,428
9214,2022-12-24,562,58,182,403,169,2225.52,72
9215,2023-11-27,484,94,169,402,49,2130.48,66
9216,2023-11-20,632,32,184,400,678,2557.98,81
9217,2023-01-14,982,61,44,402,276,6115.56,451
9218,2024-01-20,952,41,161,400,254,1884.6,349
9219,2023-10-12,559,17,85,402,801,4197.6,220
9220,2024-06-20,153,31,159,403,453,6686.1,342
9221,2023-01-27,578,2,114,402,916,722.82,42
9222,2022-01-10,411,55,47,403,773,5865.2,248
9223,2023-09-05,14,78,178,400,471,2033.0,107
9224,2022-10-06,174,80,186,400,512,2646.0,200
9225,2022-01-31,223,52,18,402,650,9606.78,342
9226,2023-09-14,257,4,174,401,610,1327.99,41
9227,2024-01-12,392,43,5,402,766,3596.56,268
9228,2023-09-08,73,82,70,401,828,1373.45,65
9229,2023-11-03,731,52,9,401,139,9781.2,429
9230,2024-01-01,925,9,21,403,792,4826.36,154
9231,2024-11-12,650,52,49,403,637,4096.25,125
9232,2022-04-05,359,69,65,403,987,346.32,18
9233,2023-06-23,235,44,172,400,499,4452.48,192
9234,2022-06-14,449,21,109,400,902,2976.0,496
9235,2023-06-23,335,51,52,400,774,5676.09,453
9236,2024-03-24,107,99,46,403,344,541.58,26
9237,2024-09-23,369,43,130,402,200,8726.9,455
9238,2024-09-03,552,66,21,403,729,4396.75,215
9239,2022-03-30,639,52,85,400,108,6336.6,295
9240,2024-11-05,567,58,74,402,723,2640.08,244
9241,2023-01-06,86,61,164,403,522,5758.48,392
9242,2023-10-14,473,37,123,403,24,1262.76,204
9243,2023-12-02,756,44,142,401,320,7960.98,277
9244,2024-04-28,291,97,185,401,952,2632.46,86
9245,2024-01-18,316,11,19,402,437,1778.37,187
9246,2024-07-18,53,11,165,402,837,16727.04,484
9247,2022-11-28,400,52,194,400,553,890.1,30
9248,2022-09-15,462,76,39,400,47,4224.22,286
9249,2024-03-26,244,14,109,402,955,12001.14,366
9250,2022-03-22,410,88,103,402,578,4400.97,399
